"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0478; CID编号: 34","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 11","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 12","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 13","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 14","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 15","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 16","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 17","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 18","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 19","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 20","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 21","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 22","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 23","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 24","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 25","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 26","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 27","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 28","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 29","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 30","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 31","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 32","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 33","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 0465; CID编号: 34","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 11","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 12","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 13","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 14","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 15","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 16","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 17","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 18","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 19","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 20","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 21","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 22","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 23","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 24","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 25","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 26","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 27","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 28","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 29","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 30","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 31","(2013-1-9)标准AAL2; CID承载业务G711PCM A律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 32","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 33","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 047B; CID编号: 34","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 11","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 12","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 13","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 14","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 15","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 16","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 17","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 18","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 19","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 20","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 21","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 22","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 23","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 24","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 25","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 26","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 27","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 28","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 29","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 30","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 31","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 32","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 33","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 01BF; CID编号: 34","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 04BB; CID编号: 11","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 0字节, 比例: 非数字%","AAL2数量: 0字节, 比例: 非数字%","0000: 050A; CID编号: 11","(2013-1-9)标准AAL2; CID承载业务G711 PCM U律","","数量：0字节, 比例：非数字% ","",""
